information_gain,split_point,feature_idx,Num_trees,Num_features,Accuracy
0.1419077370676206,0.05,5,100,13,0.3488372093023256
0.1981182046039256,1.51711,0,100,13,0.3488372093023256
0.1827705275677014,2.76,2,100,13,0.3488372093023256
0.10048073929400336,0.0,5,100,13,0.3488372093023256
0.1864634740256778,1.4,3,100,13,0.3488372093023256
0.24932607539690255,2.76,2,100,13,0.3488372093023256
0.1980717439495251,2.85,2,100,13,0.3488372093023256
0.0749932155254821,0.08,5,100,13,0.3488372093023256
0.19769008882274153,2.76,2,100,13,0.3488372093023256
0.22765826546709944,3.34,2,100,13,0.3488372093023256
0.27479612754990534,3.45,2,100,13,0.3488372093023256
0.2569482346219745,3.47,2,100,13,0.3488372093023256
0.3255833623862753,3.25,2,100,13,0.3488372093023256
0.11133015808624436,0.09,7,100,13,0.3488372093023256
0.12391368146343018,1.51709,0,100,13,0.3488372093023256
0.35105058184803656,1.4,3,100,13,0.3488372093023256
0.20244348315227167,3.34,2,100,13,0.3488372093023256
0.2629864748546654,3.34,2,100,13,0.3488372093023256
0.2552683196734442,3.41,2,100,13,0.3488372093023256
0.28941333639553,3.25,2,100,13,0.3488372093023256
0.10735706514063492,14.21,1,100,13,0.3488372093023256
0.08872851322341868,14.36,1,100,13,0.3488372093023256
0.2532290176137193,1.37,3,100,13,0.3488372093023256
0.09638447845584805,0.0,7,100,13,0.3488372093023256
0.18619615923798483,1.49,3,100,13,0.3488372093023256
0.2674537072856219,1.4,3,100,13,0.3488372093023256
0.31614867501725896,3.34,2,100,13,0.3488372093023256
0.049805996444063694,14.36,1,100,13,0.3488372093023256
0.2717238547417115,1.49,3,100,13,0.3488372093023256
0.24100034019468003,1.4,3,100,13,0.3488372093023256
0.2017861412548752,1.4,3,100,13,0.3488372093023256
0.09224454538054727,10.06,6,100,13,0.3488372093023256
0.26347573920533685,2.76,2,100,13,0.3488372093023256
0.27563470195815787,2.76,2,100,13,0.3488372093023256
0.1227336804260393,13.69,1,100,13,0.3488372093023256
0.13718691342264333,0.11,7,100,13,0.3488372093023256
0.15723494853818143,0.09,7,100,13,0.3488372093023256
0.11826952869086071,0.11,7,100,13,0.3488372093023256
0.1921957989503277,1.38,3,100,13,0.3488372093023256
0.07790809525949005,10.06,6,100,13,0.3488372093023256
0.11911615055187885,14.21,1,100,13,0.3488372093023256
0.10231208123662372,0.05,5,100,13,0.3488372093023256
0.13934592113644784,1.51711,0,100,13,0.3488372093023256
0.1111895341059036,0.08,5,100,13,0.3488372093023256
0.21024723036639903,2.76,2,100,13,0.3488372093023256
0.10352014396460606,13.89,1,100,13,0.3488372093023256
0.06479639941205917,14.36,1,100,13,0.3488372093023256
0.21317620862656472,3.44,2,100,13,0.3488372093023256
0.06997477033969635,0.08,5,100,13,0.3488372093023256
0.07317167480273615,0.09,7,100,13,0.3488372093023256
0.21816810253646102,2.76,2,100,13,0.3488372093023256
0.2798520091779386,1.4,3,100,13,0.3488372093023256
0.15338098271910194,1.51711,0,100,13,0.3488372093023256
0.2758393087804679,1.4,3,100,13,0.3488372093023256
